# source (repo-relative)	target (HOME-relative)
.agents/skills/headroom-protocol	.agents/skills/headroom-protocol
.agents/skills/speak-human-tw	.agents/skills/speak-human-tw
.agents/skills/experience-ledger	.agents/skills/experience-ledger
.agents/skills/task-observer	.agents/skills/task-observer
.agents/.skill-lock.json	.agents/.skill-lock.json
.agents/scripts	.agents/scripts
.agents/docs	.agents/docs
.agents/README.md	.agents/README.md
.claude/CLAUDE.contract.md	.claude/CLAUDE.md
.claude/README.md	.claude/README.md
.claude/RTK.md	.claude/RTK.md
.claude/settings.json	.claude/settings.json
.claude/model-routing.toml	.claude/model-routing.toml
.claude/agents	.claude/agents
.claude/hooks	.claude/hooks
.claude/prompts	.claude/prompts
.claude/scripts	.claude/scripts
.claude/sh	.claude/sh
.claude/skills/baton-dispatch	.claude/skills/baton-dispatch
.claude/skills/provider-routing	.claude/skills/provider-routing
.claude/skills/headroom-protocol	.claude/skills/headroom-protocol
.claude/skills/speak-human-tw	.claude/skills/speak-human-tw
.claude/skills/experience-ledger	.claude/skills/experience-ledger
.claude/skills/task-observer	.claude/skills/task-observer
.codex/AGENTS.contract.md	.codex/AGENTS.md
.codex/README.md	.codex/README.md
.codex/ANALYSIS.md	.codex/ANALYSIS.md
.codex/DEPLOY.md	.codex/DEPLOY.md
.codex/model-routing.toml	.codex/model-routing.toml
.codex/prompts	.codex/prompts
.codex/agents	.codex/agents
.codex/scripts	.codex/scripts
.codex/skills/leaf-dispatch	.codex/skills/leaf-dispatch
.codex/skills/headroom-protocol	.codex/skills/headroom-protocol
.codex/skills/speak-human-tw	.codex/skills/speak-human-tw
.codex/skills/experience-ledger	.codex/skills/experience-ledger
.codex/skills/task-observer	.codex/skills/task-observer
